Datetime,time,Measured & Upscaled,Most recent forecast,Day Ahead 11AM forecast,Day-ahead 6PM forecast,Week-ahead forecast,Monitored capacity,Load factor,Decremental bid Indicator
2022-12-30,12:00:00,2191.01,2165.25,2166.63,2166.88,2166.43,2254.4,0.97,''
2022-12-30,11:45:00,2190.79,2166.68,2165.99,2165.72,2166.88,2254.4,0.97,''
2022-12-30,11:30:00,2191.2,2166.71,2166.16,2166.62,2166.88,2254.4,0.97,''
2022-12-30,11:15:00,2191.41,2166.5,2166.13,2166.43,2166.88,2254.4,0.97,''
2022-12-30,11:00:00,2191.57,2166.6,2165.79,2166.56,2166.88,2254.4,0.97,''
2022-12-30,10:45:00,2189.6,2166.52,2166.33,2165.91,2166.88,2254.4,0.97,''
2022-12-30,10:30:00,2192.2,2166.72,2166.35,2166.64,2166.88,2254.4,0.97,''
2022-12-30,10:15:00,2189.32,2166.27,2166.14,2166.57,2166.88,2254.4,0.97,''
2022-12-30,10:00:00,2192.89,2166.17,2165.95,2166.16,2166.88,2254.4,0.97,''
2022-12-30,9:45:00,2190.34,2166.08,2166.29,2166.07,2166.88,2254.4,0.97,''
2022-12-30,9:30:00,2193.49,2165.62,2165.95,2165.95,2166.88,2254.4,0.97,''
2022-12-30,9:15:00,2191.87,2165.91,2165.43,2165.09,2166.88,2254.4,0.97,''
2022-12-30,9:00:00,2193.09,2165.93,2165.32,2164.88,2166.88,2254.4,0.97,''
2022-12-30,8:45:00,2190.17,2164.09,2165.28,2165.28,2166.88,2254.4,0.97,''
2022-12-30,8:30:00,2190.38,2163.12,2164.75,2164.67,2166.82,2254.4,0.97,''
2022-12-30,8:15:00,2195.78,2159.11,2160.75,2160.5,2166.88,2254.4,0.97,''
2022-12-30,8:00:00,2193.58,2151.71,2157.78,2158.65,2166.88,2254.4,0.97,''
2022-12-30,7:45:00,2177.74,2142.43,2156.31,2156.54,2166.88,2254.4,0.97,''
2022-12-30,7:30:00,2145.66,2134.49,2153.21,2153.21,2166.74,2254.4,0.95,''
2022-12-30,7:15:00,2056.87,2110.09,2145.06,2145.09,2166.88,2254.4,0.91,''
2022-12-30,7:00:00,1960.09,2101.93,2140.18,2139.87,2166.88,2254.4,0.87,''
2022-12-30,6:45:00,2056.76,2110.3,2136.35,2135.49,2166.88,2254.4,0.91,''
2022-12-30,6:30:00,2093.54,2100.59,2125.92,2131.96,2166.88,2254.4,0.93,''
2022-12-30,6:15:00,2045.69,2103.54,2119.06,2120.82,2166.88,2254.4,0.91,''
2022-12-30,6:00:00,2023.79,2096.48,2115.02,2117.26,2166.88,2254.4,0.9,''
2022-12-30,5:45:00,1916.98,2105.96,2111.28,2108,2166.88,2254.4,0.85,''
2022-12-30,5:30:00,1890.3,2104.68,2110.45,2106.77,2165.86,2254.4,0.84,''
2022-12-30,5:15:00,1847.22,2103.41,2103.76,2101.21,2166.88,2254.4,0.82,''
2022-12-30,5:00:00,1996.83,2098.44,2103.71,2100.98,2166.88,2254.4,0.89,''
2022-12-30,4:45:00,1982.28,2098.09,2095.81,2096.92,2166.88,2254.4,0.88,''
2022-12-30,4:30:00,2033.13,2106.86,2081.03,2081.13,2166.88,2254.4,0.9,''
2022-12-30,4:15:00,2073.51,2109.6,2064.01,2064.91,2166.88,2254.4,0.92,''
2022-12-30,4:00:00,1980.62,2112.15,2047.21,2042.38,2166.88,2254.4,0.88,''
2022-12-30,3:45:00,1864.28,2098.76,2025.38,2016.25,2166.88,2254.4,0.83,''
2022-12-30,3:30:00,1720.14,2081.81,2006.2,1998.68,2166.73,2254.4,0.76,''
2022-12-30,3:15:00,1776.17,2065.69,1970.73,1944.04,2166.88,2254.4,0.79,''
2022-12-30,3:00:00,1921.24,2050.36,1894.68,1889.31,2166.88,2254.4,0.85,''
2022-12-30,2:45:00,1814.26,2009.44,1902.36,1871.06,2166.88,2254.4,0.8,''
2022-12-30,2:30:00,1643.56,1964.44,1926.79,1867.65,2164.06,2254.4,0.73,''
2022-12-30,2:15:00,1558.3,1903.83,1893.36,1870.39,2147.17,2254.4,0.69,''
2022-12-30,2:00:00,1571.69,1835.68,1854.19,1873.82,2166.88,2254.4,0.7,''
2022-12-30,1:45:00,1649.91,1808.47,1876.46,1916.27,2141.17,2254.4,0.73,''
2022-12-30,1:30:00,1486.02,1786.92,1891.16,1914.53,2128.28,2254.4,0.66,''
2022-12-30,1:15:00,1422.93,1778.95,1924.65,1925.44,2126.58,2254.4,0.63,''
2022-12-30,1:00:00,1482.9,1773.59,1930.11,1931.35,2126.31,2254.4,0.66,''
2022-12-30,0:45:00,1705.9,2047.38,1954,1964.59,2130.74,2254.4,0.76,''
2022-12-30,0:30:00,1872.16,2067.9,1968.56,1990.82,2135.43,2254.4,0.83,''
2022-12-30,0:15:00,2039.18,2088.44,2003.82,2021.79,2129.6,2254.4,0.9,''
2022-12-30,0:00:00,2060.94,2109.34,2031.55,2035.02,2131.27,2254.4,0.91,''
2022-12-29,23:45:00,2002.47,2117.23,2082.77,2099.15,2132.81,2254.4,0.89,''
2022-12-29,23:30:00,1978.15,2131.1,2101.09,2103.83,2138.69,2254.4,0.88,''
2022-12-29,23:15:00,2011.16,2138.64,2107.49,2114.28,2135.38,2254.4,0.89,''
2022-12-29,23:00:00,2113.37,2144.04,2125.28,2126.17,2139.79,2254.4,0.94,''
2022-12-29,22:45:00,2164.85,2148.77,2125.08,2136.02,2142.41,2254.4,0.96,''
2022-12-29,22:30:00,2192.68,2150.71,2130.3,2140.44,2149.22,2254.4,0.97,''
2022-12-29,22:15:00,2195.91,2152.64,2132.39,2141.03,2165.69,2254.4,0.97,''
2022-12-29,22:00:00,2193.35,2152.79,2144.47,2146.04,2166.88,2254.4,0.97,''
2022-12-29,21:45:00,2186.02,2156.13,2148.73,2151.32,2166.71,2254.4,0.97,''
2022-12-29,21:30:00,2194.68,2159.01,2148.13,2151.05,2164.73,2254.4,0.97,''
2022-12-29,21:15:00,2179.2,2159.38,2144.16,2155.92,2144.26,2254.4,0.97,''
2022-12-29,21:00:00,2175.26,2160.71,2155.38,2162.07,2148.05,2254.4,0.96,''
2022-12-29,20:45:00,2156.44,2165.39,2158.94,2164.58,2138.36,2254.4,0.96,''
2022-12-29,20:30:00,2159.77,2165.99,2158.61,2163.96,2136.2,2254.4,0.96,''
2022-12-29,20:15:00,2173.64,2165.76,2164.01,2164.82,2142.55,2254.4,0.96,''
2022-12-29,20:00:00,2182.92,2164.26,2164.9,2164.84,2162.42,2254.4,0.97,''
2022-12-29,19:45:00,2176.29,2165.92,2159.53,2165.43,2166.88,2254.4,0.97,''
2022-12-29,19:30:00,2188.62,2164.44,2158.68,2165.7,2166.88,2254.4,0.97,''
2022-12-29,19:15:00,2185.82,2161.57,2165.36,2164.04,2166.88,2254.4,0.97,''
2022-12-29,19:00:00,2189,2160.54,2165.34,2164.96,2166.88,2254.4,0.97,''
2022-12-29,18:45:00,2183.57,2166.16,2165.49,2165.32,2166.88,2254.4,0.97,''
2022-12-29,18:30:00,2162.46,2166.03,2166.13,2165.63,2166.88,2254.4,0.96,''
2022-12-29,18:15:00,2153.95,2165.29,2165.85,2165.85,2150.6,2254.4,0.96,''
2022-12-29,18:00:00,2156.43,2166.1,2165.68,2165.68,2166.88,2254.4,0.96,''
2022-12-29,17:45:00,2167.78,2165.07,2165.55,2165.08,2166.88,2254.4,0.96,''
2022-12-29,17:30:00,2183.67,2164.86,2166.16,2166.16,2166.88,2254.4,0.97,''
2022-12-29,17:15:00,2178.65,2165.44,2165.87,2166.01,2166.54,2254.4,0.97,''
2022-12-29,17:00:00,2177.73,2165.96,2165.27,2165.81,2166.88,2254.4,0.97,''
2022-12-29,16:45:00,2165.47,2165.77,2166.22,2166.22,2165.77,2254.4,0.96,''
2022-12-29,16:30:00,2179.05,2166.19,2165.87,2165.67,2161.47,2254.4,0.97,''
2022-12-29,16:15:00,2175.26,2166.34,2165.85,2165.74,2145.1,2254.4,0.96,''
2022-12-29,16:00:00,2151.08,2165.97,2165.94,2165.94,2165.65,2254.4,0.95,''
2022-12-29,15:45:00,2083.94,2165.55,2166.44,2166.44,2162.71,2254.4,0.92,''
2022-12-29,15:30:00,2149.81,2165.73,2166,2165.5,2166.55,2254.4,0.95,''
2022-12-29,15:15:00,2041.93,2166.16,2166.34,2166.34,2166.88,2254.4,0.91,"-135,500"
2022-12-29,15:00:00,2157.18,2166.19,2165.08,2165.37,2166.88,2254.4,0.96,''
2022-12-29,14:45:00,2128.71,2166.03,2165.57,2166.07,2166.88,2254.4,0.94,''
2022-12-29,14:30:00,2101.13,2165.73,2166.31,2166.31,2166.88,2254.4,0.93,''
2022-12-29,14:15:00,2113.59,2165.52,2166.21,2166.21,2166.88,2254.4,0.94,''
2022-12-29,14:00:00,2151.95,2165.04,2165.79,2166.24,2166.88,2254.4,0.95,''
2022-12-29,13:45:00,2179.55,2163.32,2165.38,2165.07,2166.88,2254.4,0.97,''
2022-12-29,13:30:00,2125.82,2159.54,2166.16,2166.07,2166.88,2254.4,0.94,''
2022-12-29,13:15:00,2099.26,2158.29,2166.09,2166.08,2166.88,2254.4,0.93,''
2022-12-29,13:00:00,2097.75,2159.73,2166.23,2165.93,2166.71,2254.4,0.93,''
2022-12-29,12:45:00,2107.38,2165.15,2166.11,2166.07,2166.5,2254.4,0.93,''
2022-12-29,12:30:00,2125.67,2165.03,2165.33,2164.98,2166.88,2254.4,0.94,''
2022-12-29,12:15:00,2152.56,2165.41,2165.33,2165.74,2166.88,2254.4,0.95,''
2022-12-29,12:00:00,2120.79,2165.21,2166.18,2166.18,2166.88,2254.4,0.94,''
2022-12-29,11:45:00,2132.34,2164.82,2166.16,2166.2,2166.88,2254.4,0.95,''
2022-12-29,11:30:00,2155.39,2165.68,2165.88,2165.87,2166.88,2254.4,0.96,''
2022-12-29,11:15:00,2096.26,2165.3,2165.87,2165.87,2166.88,2254.4,0.93,''
2022-12-29,11:00:00,2152.3,2164.51,2165.36,2165.93,2166.88,2254.4,0.95,''
2022-12-29,10:45:00,2163.42,2165.37,2164.95,2165.83,2166.88,2254.4,0.96,''
2022-12-29,10:30:00,2172.76,2165.07,2166.32,2165.91,2166.88,2254.4,0.96,''
2022-12-29,10:15:00,2163.1,2164.9,2165.99,2165.71,2166.88,2254.4,0.96,''
2022-12-29,10:00:00,2170.08,2164.73,2166.33,2166.12,2166.88,2254.4,0.96,''
2022-12-29,9:45:00,2176.82,2165.65,2166.69,2165.52,2166.88,2254.4,0.97,''
2022-12-29,9:30:00,2190.03,2165.57,2164.3,2159.36,2166.88,2254.4,0.97,''
2022-12-29,9:15:00,2184.92,2159.15,2165.57,2165.42,2166.88,2254.4,0.97,''
2022-12-29,9:00:00,2191.28,2166.88,2166.69,2166.45,2166.88,2254.4,0.97,''
2022-12-29,8:45:00,2186.03,2164.08,2155.97,2162.37,2166.42,2254.4,0.97,''
2022-12-29,8:30:00,2188.35,2166.88,2153.33,2165.6,2166.88,2254.4,0.97,''
2022-12-29,8:15:00,2185.95,2166.41,2160.79,2161.15,2166.88,2254.4,0.97,''
2022-12-29,8:00:00,2188.79,2163.3,2138.01,2161.56,2166.88,2254.4,0.97,''
2022-12-29,7:45:00,2184.73,2164.44,2159.95,2165.11,2166.88,2254.4,0.97,''
2022-12-29,7:30:00,2188.31,2156.17,2163.53,2166.88,2166.88,2254.4,0.97,''
2022-12-29,7:15:00,2181.49,2166.88,2164.39,2164.38,2166.88,2254.4,0.97,''
2022-12-29,7:00:00,2192.28,2159.84,2162.38,2165.03,2166.88,2254.4,0.97,''
2022-12-29,6:45:00,2185.22,2165.95,2162.72,2160.78,2166.88,2254.4,0.97,''
2022-12-29,6:30:00,2188.51,2166.88,2166.37,2162.19,2166.88,2254.4,0.97,''
2022-12-29,6:15:00,2183.8,2165.87,2166.88,2165.94,2166.88,2254.4,0.97,''
2022-12-29,6:00:00,2192.95,2160.91,2166.74,2163.42,2166.88,2254.4,0.97,''
2022-12-29,5:45:00,2184.62,2166.88,2164.25,2166.88,2166.88,2254.4,0.97,''
2022-12-29,5:30:00,2193.71,2161.48,2163.07,2163.73,2166.88,2254.4,0.97,''
2022-12-29,5:15:00,2183.59,2164.98,2166.88,2162.74,2166.88,2254.4,0.97,''
2022-12-29,5:00:00,2186.41,2165.27,2163.22,2160.41,2166.88,2254.4,0.97,''
2022-12-29,4:45:00,2189.76,2163.2,2166.3,2164.69,2166.88,2254.4,0.97,''
2022-12-29,4:30:00,2187.73,2160.74,2164.5,2164.8,2166.88,2254.4,0.97,''
2022-12-29,4:15:00,2189.27,2166.69,2165.58,2163.99,2166.88,2254.4,0.97,''
2022-12-29,4:00:00,2191.76,2166.15,2165.88,2166.16,2166.88,2254.4,0.97,''
2022-12-29,3:45:00,2188.07,2164.65,2166.88,2166.05,2166.88,2254.4,0.97,''
2022-12-29,3:30:00,2192.26,2164.81,2157.58,2160.5,2166.88,2254.4,0.97,''
2022-12-29,3:15:00,2162.29,2158,2162.8,2166.65,2166.88,2254.4,0.96,''
2022-12-29,3:00:00,2171.47,2163.75,2163.11,2158.92,2166.88,2254.4,0.96,''
2022-12-29,2:45:00,2182.84,2163.83,2165.98,2166.66,2166.88,2254.4,0.97,''
2022-12-29,2:30:00,2183.82,2166.11,2165.22,2163.64,2166.88,2254.4,0.97,''
2022-12-29,2:15:00,2186.06,2166.71,2162.21,2161.79,2166.88,2254.4,0.97,''
2022-12-29,2:00:00,2178.2,2166.42,2162.89,2162.04,2166.88,2254.4,0.97,''
2022-12-29,1:45:00,2176.06,2164.93,2164.29,2162.56,2166.88,2254.4,0.97,''
2022-12-29,1:30:00,2180.9,2165.98,2166.88,2166.88,2166.88,2254.4,0.97,''
2022-12-29,1:15:00,2183.11,2166.03,2165.57,2165.22,2166.88,2254.4,0.97,''
2022-12-29,1:00:00,2185.68,2165.9,2163.79,2166.88,2166.88,2254.4,0.97,''
2022-12-29,0:45:00,2182.33,2166.65,2162.89,2163.69,2166.88,2254.4,0.97,''
2022-12-29,0:30:00,2183.5,2159.07,2161.08,2161.03,2166.88,2254.4,0.97,''
2022-12-29,0:15:00,2182.46,2162.93,2164.83,2165.09,2166.88,2254.4,0.97,''
2022-12-29,0:00:00,2172.74,2166.63,2166.71,2166.88,2166.88,2254.4,0.96,''
2022-12-28,23:45:00,2180.46,2160.08,2166.37,2165.63,2109.18,2254.4,0.97,''
2022-12-28,23:30:00,2179.79,2162.56,2166.01,2161.19,2107.49,2254.4,0.97,''
2022-12-28,23:15:00,2183.28,2165.93,2166.56,2166.65,2107.74,2254.4,0.97,''
2022-12-28,23:00:00,2189.8,2165.16,2165.52,2166.48,2093.59,2254.4,0.97,''
2022-12-28,22:45:00,2177.21,2161.65,2165.87,2161.59,2097.58,2254.4,0.97,''
2022-12-28,22:30:00,2183.08,2165.06,2165.99,2166.38,2095.26,2254.4,0.97,''
2022-12-28,22:15:00,2179.84,2164.65,2165.37,2166.17,2103.09,2254.4,0.97,''
2022-12-28,22:00:00,2179.46,2166.63,2165.44,2165.52,2104.24,2254.4,0.97,''
2022-12-28,21:45:00,2186.64,2165.54,2165.33,2165.81,2090.06,2254.4,0.97,''
2022-12-28,21:30:00,2184.81,2160.29,2165.77,2165,2101.31,2254.4,0.97,''
2022-12-28,21:15:00,2182.75,2166.3,2166,2166.47,2101.5,2254.4,0.97,''
2022-12-28,21:00:00,2187.29,2163.77,2163.21,2161.44,2098.95,2254.4,0.97,''
2022-12-28,20:45:00,2181.29,2161.35,2164.52,2166.64,2106.94,2254.4,0.97,''
2022-12-28,20:30:00,2187.43,2163.38,2166.73,2166.29,2104.19,2254.4,0.97,''
2022-12-28,20:15:00,2182.09,2163.22,2163.3,2166.86,2099.79,2254.4,0.97,''
2022-12-28,20:00:00,2174.99,2166.88,2164.46,2166.88,2104.88,2254.4,0.96,''
2022-12-28,19:45:00,2172.5,2164.94,2166.88,2166.88,2095.29,2254.4,0.96,''
2022-12-28,19:30:00,2177.91,2164.92,2166.88,2162.39,2102.49,2254.4,0.97,''
2022-12-28,19:15:00,2177.18,2164.56,2166.88,2163.47,2087.6,2254.4,0.97,''
2022-12-28,19:00:00,2174.51,2164.49,2166.88,2166.88,2088.83,2254.4,0.96,''
2022-12-28,18:45:00,2173.18,2164.94,2162.66,2166.74,2087.93,2254.4,0.96,''
2022-12-28,18:30:00,2176.58,2165.25,2166.68,2166.27,2097.25,2254.4,0.97,''
2022-12-28,18:15:00,2175.64,2165.25,2163.75,2166.79,2096.91,2254.4,0.97,''
2022-12-28,18:00:00,2177.04,2166.11,2166.16,2166.88,2101.32,2254.4,0.97,''
2022-12-28,17:45:00,2172.68,2166.07,2165.84,2164.33,2105.94,2254.4,0.96,''
2022-12-28,17:30:00,2177.44,2166.88,2166.44,2166.66,2102.28,2254.4,0.97,''
2022-12-28,17:15:00,2174.19,2166.68,2165.84,2166.65,2105.89,2254.4,0.96,''
2022-12-28,17:00:00,2175.71,2166.88,2165.46,2166.5,2109.01,2254.4,0.97,''
2022-12-28,16:45:00,2169.89,2166.44,2165.78,2166.39,2104.12,2254.4,0.96,''
2022-12-28,16:30:00,2175.16,2166.19,2166.29,2166.4,2099.31,2254.4,0.96,''
2022-12-28,16:15:00,2175.16,2165.83,2166.26,2166.55,2101.43,2254.4,0.96,''
2022-12-28,16:00:00,2177.85,2166.25,2166.07,2164.52,2092.54,2254.4,0.97,''
2022-12-28,15:45:00,2176.02,2166.32,2166,2166.59,2103.81,2254.4,0.97,''
2022-12-28,15:30:00,2177.02,2166.01,2165.74,2165.75,2106.26,2254.4,0.97,''
2022-12-28,15:15:00,2176.46,2166.28,2166.46,2166.55,2100.11,2254.4,0.97,''
2022-12-28,15:00:00,2177.24,2165.89,2166.42,2166.4,2087.66,2254.4,0.97,''
2022-12-28,14:45:00,2178.24,2166.1,2166.54,2163.18,2082.14,2254.4,0.97,''
2022-12-28,14:30:00,2176.95,2166.19,2166.62,2163.09,2097.06,2254.4,0.97,''
2022-12-28,14:15:00,2170.95,2165.86,2166.12,2166.57,2080.1,2254.4,0.96,''
2022-12-28,14:00:00,2166.28,2166.08,2166.31,2165.8,2066.9,2254.4,0.96,''
2022-12-28,13:45:00,2168.9,2166.23,2165.65,2165.66,2084.55,2254.4,0.96,''
2022-12-28,13:30:00,2159.53,2166.1,2165.44,2166.12,2081.87,2254.4,0.96,''
2022-12-28,13:15:00,2153.63,2165.45,2165.58,2165.98,2078.5,2254.4,0.96,''
2022-12-28,13:00:00,2156.04,2165.93,2164.57,2166.08,2077.71,2254.4,0.96,''
2022-12-28,12:45:00,2171.55,2166.12,2166.1,2165.81,2072.83,2254.4,0.96,''
2022-12-28,12:30:00,2172.34,2165.95,2164.18,2165.98,2073.57,2254.4,0.96,''
2022-12-28,12:15:00,2160.57,2165.85,2166.09,2166.03,2077.31,2254.4,0.96,''
2022-12-28,12:00:00,2167.18,2166.18,2166.39,2166.39,2089.59,2254.4,0.96,''
2022-12-28,11:45:00,2177.17,2166.49,2166.05,2166.06,2077.27,2254.4,0.97,''
2022-12-28,11:30:00,2174.82,2166.12,2166.23,2166.13,2063.94,2254.4,0.96,''
2022-12-28,11:15:00,2177.24,2166.1,2165.87,2166.34,2092.52,2254.4,0.97,''
2022-12-28,11:00:00,2177.15,2165.98,2166.36,2165.85,2075.32,2254.4,0.97,''
2022-12-28,10:45:00,2179.36,2165.61,2165.97,2166.05,2052.13,2254.4,0.97,''
2022-12-28,10:30:00,2176.33,2166.31,2165.77,2166.47,2076.8,2254.4,0.97,''
2022-12-28,10:15:00,2177.99,2166.11,2166.55,2166.49,2089.43,2254.4,0.97,''
2022-12-28,10:00:00,2174.55,2166.32,2166.01,2165.64,2080.7,2254.4,0.96,''
2022-12-28,9:45:00,2179.12,2166.2,2165.18,2162.93,2081.09,2254.4,0.97,''
2022-12-28,9:30:00,2176.75,2166.29,2161.16,2165.8,2104.98,2254.4,0.97,''
2022-12-28,9:15:00,2179.96,2166.21,2162.39,2160.47,2085.3,2254.4,0.97,''
2022-12-28,9:00:00,2177.38,2166.12,2156.27,2156.17,2071.66,2254.4,0.97,''
2022-12-28,8:45:00,2179.81,2165.98,2157.55,2157.12,2074.48,2254.4,0.97,''
2022-12-28,8:30:00,2176.15,2166.19,2156.73,2157.1,2039.46,2254.4,0.97,''
2022-12-28,8:15:00,2179.4,2166.39,2158.34,2158.21,2079.5,2254.4,0.97,''
2022-12-28,8:00:00,2177.24,2166.38,2155.1,2155.19,2081.04,2254.4,0.97,''
2022-12-28,7:45:00,2181.61,2165.97,2157.45,2157.55,2058.54,2254.4,0.97,''
2022-12-28,7:30:00,2177.28,2166.28,2154.83,2155.87,2056.41,2254.4,0.97,''
2022-12-28,7:15:00,2181,2166.05,2153.78,2154.41,2058.48,2254.4,0.97,''
2022-12-28,7:00:00,2178.21,2166.55,2155.31,2152.72,2069.56,2254.4,0.97,''
2022-12-28,6:45:00,2181.43,2166.2,2159.36,2159.14,2041.49,2254.4,0.97,''
2022-12-28,6:30:00,2177.5,2166.44,2161.65,2165.09,2070.68,2254.4,0.97,''
2022-12-28,6:15:00,2181.02,2166.37,2161.99,2165.22,2058.21,2254.4,0.97,''
2022-12-28,6:00:00,2177.09,2166.48,2163.32,2166.05,2049.9,2254.4,0.97,''
2022-12-28,5:45:00,2180.07,2166.38,2163.67,2165.83,2044.9,2254.4,0.97,''
2022-12-28,5:30:00,2176.32,2166.88,2165.56,2166.5,2030.92,2254.4,0.97,''
2022-12-28,5:15:00,2180.29,2166.43,2166.25,2166.54,2021.83,2254.4,0.97,''
2022-12-28,5:00:00,2176.91,2166.88,2166.57,2166.57,2058.65,2254.4,0.97,''
2022-12-28,4:45:00,2171.23,2166.88,2166.7,2166.7,2049.61,2254.4,0.96,''
2022-12-28,4:30:00,2097.1,2166.88,2166.64,2166.64,2036.05,2254.4,0.93,"-50,000"
2022-12-28,4:15:00,2080.64,2166.88,2166.63,2166.63,1935.7,2254.4,0.92,"-80,000"
2022-12-28,4:00:00,2175.82,2166.88,2166.88,2166.76,1916.33,2254.4,0.97,''
2022-12-28,3:45:00,2175.27,2166.88,2166.44,2166.8,1944.58,2254.4,0.96,''
2022-12-28,3:30:00,2180.03,2166.88,2166.88,2166.78,2043.2,2254.4,0.97,''
2022-12-28,3:15:00,2178.03,2166.88,2165.88,2166.88,2029.81,2254.4,0.97,''
2022-12-28,3:00:00,2179.94,2166.73,2166.88,2164.49,1923.68,2254.4,0.97,''
2022-12-28,2:45:00,2180.47,2166.79,2166.88,2166.88,1885.44,2254.4,0.97,''
2022-12-28,2:30:00,2189.87,2166.74,2166.88,2166.88,1881.25,2254.4,0.97,''
2022-12-28,2:15:00,2186.66,2166.69,2166.88,2166.88,1880.55,2254.4,0.97,''
2022-12-28,2:00:00,2189.94,2166.38,2166.88,2166.88,1888.31,2254.4,0.97,''
2022-12-28,1:45:00,2185.1,2166.29,2166.88,2166.1,1903.92,2254.4,0.97,''
2022-12-28,1:30:00,2189.33,2166.48,2166.4,2160.94,1923.08,2254.4,0.97,''
2022-12-28,1:15:00,2185.7,2166.03,2160.66,2160.66,1895.53,2254.4,0.97,''
2022-12-28,1:00:00,2188.84,2166.43,2166.46,2166.46,1918.28,2254.4,0.97,''
2022-12-28,0:45:00,2185,2166.61,2165.4,2166.58,1913.39,2254.4,0.97,''
2022-12-28,0:30:00,2187.45,2166.42,2166.5,2166.28,1891.41,2254.4,0.97,''
2022-12-28,0:15:00,2184.93,2166.13,2166.66,2166.44,1884.14,2254.4,0.97,''
2022-12-28,0:00:00,2186.88,2166.22,2166.72,2166.11,1886.67,2254.4,0.97,''
2022-12-27,23:45:00,2186.57,2166.13,2166.6,2166.61,1800.93,2254.4,0.97,''
2022-12-27,23:30:00,2186.19,2165.99,2166.33,2166.14,1793.4,2254.4,0.97,''
2022-12-27,23:15:00,2187.72,2166.17,2166.38,2166.38,1819.9,2254.4,0.97,''
2022-12-27,23:00:00,2184.82,2166.1,2166.28,2166.28,1807.02,2254.4,0.97,''
2022-12-27,22:45:00,2188.05,2166.31,2166.14,2166.14,1804.15,2254.4,0.97,''
2022-12-27,22:30:00,2183.95,2166.27,2166.11,2166.11,1802.04,2254.4,0.97,''
2022-12-27,22:15:00,2187.96,2166.01,2166.3,2166.18,1861.53,2254.4,0.97,''
2022-12-27,22:00:00,2185.08,2165.61,2166.12,2166.12,1884.69,2254.4,0.97,''
2022-12-27,21:45:00,2187.65,2166.35,2166.4,2166.4,1892.98,2254.4,0.97,''
2022-12-27,21:30:00,2186.03,2166.03,2166.13,2166.13,1916.97,2254.4,0.97,''
2022-12-27,21:15:00,2186,2166.14,2166.02,2166.17,2001.19,2254.4,0.97,''
2022-12-27,21:00:00,2186.94,2165.92,2166.03,2166.03,1994.03,2254.4,0.97,''
2022-12-27,20:45:00,2185.57,2166.03,2165.83,2166.03,2032.19,2254.4,0.97,''
2022-12-27,20:30:00,2188.1,2165.83,2166.05,2166.05,2032.25,2254.4,0.97,''
2022-12-27,20:15:00,2184.34,2165.27,2165.42,2165.42,2047.2,2254.4,0.97,''
2022-12-27,20:00:00,2188.18,2165.32,2165.63,2165.63,2040.47,2254.4,0.97,''
2022-12-27,19:45:00,2184.18,2164.79,2164.93,2164.93,2042.85,2254.4,0.97,''
2022-12-27,19:30:00,2186.21,2165.65,2164.09,2164.01,2047.95,2254.4,0.97,''
2022-12-27,19:15:00,2182.72,2165.09,2163.58,2163.58,2035.18,2254.4,0.97,''
2022-12-27,19:00:00,2183.86,2162.62,2162.43,2162.46,2018.2,2254.4,0.97,''
2022-12-27,18:45:00,2176.32,2164.94,2159.48,2159.44,2034.8,2254.4,0.97,''
2022-12-27,18:30:00,2166.84,2162.05,2155.67,2155.67,2044.64,2254.4,0.96,''
2022-12-27,18:15:00,2171.91,2157.29,2151.68,2151.68,2044.36,2254.4,0.96,''
2022-12-27,18:00:00,2160.77,2150.71,2147.47,2147.47,2028.8,2254.4,0.96,''
2022-12-27,17:45:00,2144.01,2150.68,2144.55,2144.25,2027.64,2254.4,0.95,''
2022-12-27,17:30:00,2167.13,2148.62,2136.13,2136.45,2042.66,2254.4,0.96,''
2022-12-27,17:15:00,2155.81,2148.49,2129.33,2129.43,2048.6,2254.4,0.96,''
2022-12-27,17:00:00,2138.67,2144.58,2128.49,2128.95,2055.09,2254.4,0.95,''
2022-12-27,16:45:00,2175.49,2140.65,2119.18,2116.11,2077.24,2254.4,0.96,''
2022-12-27,16:30:00,2155.81,2137.44,2104.56,2092.6,2087.61,2254.4,0.96,''
2022-12-27,16:15:00,2110.14,2134.6,2096.75,2060.52,2088.68,2254.4,0.94,''
2022-12-27,16:00:00,2024.86,2131.52,2090.23,2042.69,2070.79,2254.4,0.9,''
2022-12-27,15:45:00,2016.92,2117.85,2067.05,2024.56,2074.95,2254.4,0.89,''
2022-12-27,15:30:00,1940.6,2111.25,2064.13,1999.44,2062.37,2254.4,0.86,''
2022-12-27,15:15:00,1900.17,2099.01,2043.16,2001.4,2077.65,2254.4,0.84,''
2022-12-27,15:00:00,1888.46,2089.43,1964.78,1968.3,2057.22,2254.4,0.84,''
2022-12-27,14:45:00,1903.01,2055.01,1917.1,1928.49,2055.45,2254.4,0.84,''
2022-12-27,14:30:00,1758.38,2005.91,1902.92,1892.66,2051.27,2254.4,0.78,''
2022-12-27,14:15:00,1531.46,1923.51,1897.95,1861.59,2033.34,2254.4,0.68,''
2022-12-27,14:00:00,1765.59,1817.27,1921.95,1835.06,2014.72,2254.4,0.78,''
2022-12-27,13:45:00,1724.06,1748.22,1888.17,1807.35,2001.67,2254.4,0.76,''
2022-12-27,13:30:00,1281.46,1684.67,1832.5,1768,2019.2,2254.4,0.57,''
2022-12-27,13:15:00,1195.55,1608.18,1782.9,1736.55,2046.85,2254.4,0.53,''
